epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,8140.48,0.78593,2.01012,1.0987,0.94823,0.92637,0.96506,0.7882,0.68136,1.34676,1.00422,0.003895,0.003895,0.003895
187,8183.41,0.78906,2.00811,1.09845,0.9481,0.92772,0.96515,0.7887,0.68109,1.34617,1.00397,0.003862,0.003862,0.003862
188,8227.34,0.77771,1.9762,1.0925,0.94865,0.92666,0.96521,0.78874,0.68089,1.34457,1.00383,0.003829,0.003829,0.003829
189,8269.93,0.77946,1.98392,1.09311,0.95697,0.91963,0.96533,0.78881,0.68038,1.34304,1.00344,0.003796,0.003796,0.003796
190,8313.58,0.77876,1.98221,1.0907,0.96226,0.91791,0.9654,0.78946,0.67984,1.34268,1.00302,0.003763,0.003763,0.003763
191,8356.81,0.77923,1.97929,1.09306,0.95716,0.91942,0.96545,0.78953,0.67941,1.34109,1.00258,0.00373,0.00373,0.00373
192,8400.19,0.77844,1.97129,1.09158,0.95541,0.92024,0.96553,0.78986,0.67906,1.33993,1.00238,0.003697,0.003697,0.003697
193,8443.35,0.7832,1.97854,1.09592,0.95798,0.92028,0.96563,0.7898,0.67847,1.33819,1.00195,0.003664,0.003664,0.003664
194,8489.3,0.77302,1.94407,1.09176,0.95828,0.92043,0.96577,0.79126,0.67804,1.33731,1.00155,0.003631,0.003631,0.003631
195,8535.4,0.77674,1.96579,1.09246,0.95827,0.92056,0.96581,0.79129,0.67781,1.33543,1.00134,0.003598,0.003598,0.003598
196,8582.48,0.77845,1.96108,1.08885,0.95844,0.92019,0.96603,0.79158,0.67746,1.33427,1.0011,0.003565,0.003565,0.003565
197,8629.32,0.76975,1.9396,1.08477,0.9583,0.92022,0.96609,0.79232,0.67708,1.33249,1.00078,0.003532,0.003532,0.003532
198,8676.32,0.77511,1.95197,1.09126,0.9582,0.92057,0.96617,0.79237,0.6765,1.33149,1.00044,0.003499,0.003499,0.003499
199,8722.94,0.77379,1.94513,1.09086,0.95942,0.92139,0.96625,0.79305,0.67608,1.32871,1.00015,0.003466,0.003466,0.003466
200,8770.16,0.76644,1.95237,1.08562,0.95908,0.92147,0.96634,0.79373,0.67564,1.32703,0.99982,0.003433,0.003433,0.003433
201,8816.23,0.76541,1.9354,1.08725,0.95938,0.9218,0.9664,0.79362,0.6752,1.32574,0.99933,0.0034,0.0034,0.0034
202,8863.39,0.76845,1.92871,1.08707,0.9595,0.92171,0.96645,0.79362,0.67471,1.32278,0.99901,0.003367,0.003367,0.003367
203,8911.73,0.7688,1.93381,1.0878,0.95949,0.9218,0.9665,0.79433,0.67448,1.32175,0.99874,0.003334,0.003334,0.003334
204,8959.39,0.76195,1.92071,1.08138,0.95959,0.92085,0.96642,0.79482,0.67408,1.3204,0.99839,0.003301,0.003301,0.003301
205,9008.11,0.76093,1.90313,1.081,0.95904,0.92159,0.96652,0.7946,0.67384,1.31886,0.99819,0.003268,0.003268,0.003268
206,9056.67,0.76211,1.90394,1.08211,0.95906,0.92155,0.9666,0.79524,0.6734,1.31842,0.99785,0.003235,0.003235,0.003235
207,9104.87,0.76472,1.92847,1.08394,0.95966,0.92201,0.96689,0.79588,0.67329,1.31632,0.99775,0.003202,0.003202,0.003202
208,9152.54,0.76099,1.88592,1.07788,0.96005,0.9221,0.96674,0.7956,0.67305,1.31548,0.9975,0.003169,0.003169,0.003169
209,9199.94,0.75686,1.88899,1.08131,0.96067,0.92261,0.967,0.79674,0.67248,1.31467,0.99712,0.003136,0.003136,0.003136
210,9247.4,0.75808,1.90915,1.08341,0.96089,0.92223,0.96713,0.79702,0.67234,1.31396,0.99689,0.003103,0.003103,0.003103
211,9294.91,0.75682,1.89107,1.0822,0.96123,0.9221,0.96719,0.79664,0.67182,1.31259,0.99637,0.00307,0.00307,0.00307
212,9341.94,0.75565,1.8825,1.07817,0.96545,0.92054,0.96727,0.79712,0.67138,1.31061,0.99605,0.003037,0.003037,0.003037
213,9388.37,0.75851,1.88463,1.08244,0.96617,0.92057,0.96728,0.79721,0.67089,1.30921,0.99554,0.003004,0.003004,0.003004
214,9434.71,0.75284,1.86368,1.07793,0.96625,0.92056,0.96741,0.79741,0.67041,1.3072,0.99521,0.002971,0.002971,0.002971
215,9481.1,0.75375,1.86737,1.07711,0.967,0.92025,0.96746,0.79825,0.66982,1.3048,0.9949,0.002938,0.002938,0.002938
216,9528.09,0.74991,1.864,1.07606,0.96691,0.92066,0.96766,0.79808,0.66925,1.30376,0.99427,0.002905,0.002905,0.002905
217,9576.44,0.75426,1.87555,1.07746,0.968,0.92066,0.96773,0.79841,0.66881,1.30288,0.99397,0.002872,0.002872,0.002872
218,9622.7,0.75839,1.8703,1.08421,0.96825,0.92017,0.9678,0.79808,0.6683,1.30094,0.99352,0.002839,0.002839,0.002839
219,9670.38,0.74774,1.84782,1.07395,0.96926,0.92064,0.96777,0.79879,0.66788,1.29988,0.99306,0.002806,0.002806,0.002806
220,9717.65,0.7478,1.84868,1.07157,0.96907,0.92069,0.96793,0.79913,0.66741,1.29872,0.99254,0.002773,0.002773,0.002773
221,9765.39,0.75081,1.88351,1.07578,0.97007,0.92069,0.9681,0.79974,0.66715,1.29751,0.99223,0.00274,0.00274,0.00274
222,9813.22,0.74315,1.85297,1.07476,0.96979,0.92069,0.96818,0.80033,0.66665,1.29677,0.99193,0.002707,0.002707,0.002707
223,9859.22,0.74618,1.85657,1.07065,0.97122,0.92087,0.96889,0.80067,0.66638,1.29482,0.99162,0.002674,0.002674,0.002674
224,9906.84,0.74446,1.84488,1.07248,0.97119,0.92025,0.96892,0.80067,0.66598,1.29443,0.99117,0.002641,0.002641,0.002641
225,9953.44,0.74486,1.83228,1.06976,0.97085,0.92047,0.96901,0.80059,0.66567,1.29154,0.99084,0.002608,0.002608,0.002608
226,10000.9,0.74067,1.82984,1.07196,0.9695,0.92156,0.96909,0.80126,0.66517,1.29049,0.99044,0.002575,0.002575,0.002575
227,10047.9,0.74554,1.8454,1.07133,0.97136,0.92054,0.96917,0.8014,0.66488,1.28855,0.99019,0.002542,0.002542,0.002542
228,10094.9,0.74392,1.84618,1.07287,0.9686,0.92208,0.96922,0.80161,0.66457,1.28704,0.99003,0.002509,0.002509,0.002509
229,10141.8,0.74394,1.84975,1.07486,0.96865,0.92243,0.96932,0.80177,0.66403,1.28449,0.98959,0.002476,0.002476,0.002476
230,10189.4,0.73557,1.80523,1.06942,0.969,0.92273,0.96941,0.8019,0.6636,1.28406,0.98938,0.002443,0.002443,0.002443
231,10237.4,0.73277,1.80264,1.06576,0.96842,0.92438,0.96952,0.80196,0.66359,1.28466,0.9892,0.00241,0.00241,0.00241
232,10284.6,0.7343,1.80011,1.06645,0.96831,0.92443,0.9696,0.80256,0.66306,1.28238,0.98874,0.002377,0.002377,0.002377
233,10331.3,0.73395,1.79176,1.06358,0.9677,0.92484,0.96968,0.80243,0.66262,1.28015,0.9883,0.002344,0.002344,0.002344
234,10378.1,0.72896,1.79604,1.06691,0.96744,0.92514,0.96977,0.80261,0.66204,1.27924,0.98791,0.002311,0.002311,0.002311
235,10424.4,0.72846,1.77413,1.06294,0.96856,0.92451,0.96991,0.80252,0.66194,1.27799,0.98774,0.002278,0.002278,0.002278
236,10470.5,0.7303,1.79231,1.06507,0.96859,0.92489,0.97003,0.80273,0.66135,1.2764,0.9873,0.002245,0.002245,0.002245
237,10516.6,0.72327,1.76709,1.05903,0.96887,0.92517,0.97009,0.8029,0.66085,1.27554,0.9869,0.002212,0.002212,0.002212
238,10562.6,0.72606,1.77781,1.0621,0.96912,0.92545,0.97017,0.80254,0.66056,1.2747,0.98668,0.002179,0.002179,0.002179
239,10609.2,0.73375,1.79591,1.065,0.9694,0.92475,0.97014,0.80278,0.66038,1.27402,0.9864,0.002146,0.002146,0.002146
240,10656,0.72808,1.78224,1.0649,0.96953,0.92474,0.97024,0.80312,0.66007,1.27279,0.98593,0.002113,0.002113,0.002113
241,10703.1,0.72698,1.78504,1.06151,0.97038,0.92483,0.9705,0.80312,0.65952,1.27127,0.9855,0.00208,0.00208,0.00208
242,10750.1,0.72977,1.77895,1.06377,0.96996,0.92412,0.97058,0.80399,0.65941,1.2702,0.98521,0.002047,0.002047,0.002047
243,10797.2,0.72636,1.77597,1.06245,0.97073,0.92291,0.97044,0.80397,0.65911,1.2701,0.985,0.002014,0.002014,0.002014
244,10846.6,0.71855,1.73505,1.05765,0.97073,0.92288,0.97048,0.80389,0.65887,1.26782,0.98474,0.001981,0.001981,0.001981
245,10893.2,0.71977,1.75139,1.05398,0.97075,0.92284,0.97055,0.80469,0.65847,1.26746,0.98437,0.001948,0.001948,0.001948
246,10939.3,0.71795,1.74478,1.05679,0.97074,0.92281,0.97061,0.80421,0.65804,1.2658,0.98404,0.001915,0.001915,0.001915
247,10985.9,0.71712,1.73886,1.05643,0.97205,0.92255,0.97068,0.80431,0.65761,1.26442,0.98378,0.001882,0.001882,0.001882
248,11035.3,0.71757,1.73872,1.05643,0.97207,0.92268,0.97076,0.80515,0.65747,1.26409,0.98361,0.001849,0.001849,0.001849
249,11082.6,0.71406,1.73618,1.05497,0.97201,0.92313,0.97082,0.80547,0.65723,1.26314,0.98313,0.001816,0.001816,0.001816
250,11130.3,0.70714,1.72344,1.05462,0.96144,0.93035,0.97091,0.80563,0.65675,1.26254,0.98277,0.001783,0.001783,0.001783
251,11176.3,0.71362,1.75056,1.05192,0.96031,0.93086,0.97099,0.80591,0.65647,1.26122,0.98228,0.00175,0.00175,0.00175
252,11223.3,0.7118,1.71936,1.05432,0.97128,0.9229,0.97106,0.80628,0.65592,1.25924,0.98188,0.001717,0.001717,0.001717
253,11269.3,0.71347,1.73417,1.05483,0.95915,0.93603,0.97154,0.80637,0.65562,1.25821,0.98163,0.001684,0.001684,0.001684
254,11315.1,0.70669,1.70337,1.05206,0.95868,0.93664,0.97173,0.80659,0.65528,1.25678,0.9812,0.001651,0.001651,0.001651
255,11361.2,0.70994,1.72122,1.0536,0.95879,0.93653,0.97181,0.80694,0.65504,1.25619,0.98098,0.001618,0.001618,0.001618
256,11407.6,0.70643,1.69962,1.05271,0.95892,0.93628,0.97185,0.8073,0.65454,1.25458,0.98061,0.001585,0.001585,0.001585
257,11453.4,0.70536,1.70344,1.05471,0.95897,0.93619,0.97194,0.80796,0.65423,1.25297,0.98021,0.001552,0.001552,0.001552
258,11499.3,0.70481,1.69464,1.05248,0.95898,0.93702,0.97203,0.80795,0.65392,1.25282,0.97991,0.001519,0.001519,0.001519
259,11542.5,0.70723,1.70222,1.0516,0.959,0.9369,0.97209,0.80791,0.65352,1.25185,0.97959,0.001486,0.001486,0.001486
260,11586.3,0.70204,1.69287,1.04691,0.95904,0.93694,0.97214,0.80857,0.65311,1.25073,0.9793,0.001453,0.001453,0.001453
261,11629.4,0.70574,1.70097,1.05116,0.9588,0.93705,0.97224,0.80836,0.65286,1.25029,0.9791,0.00142,0.00142,0.00142
262,11673.2,0.69916,1.68667,1.0468,0.95924,0.93647,0.97231,0.80874,0.65259,1.24908,0.97877,0.001387,0.001387,0.001387
263,11717.3,0.70232,1.68218,1.04506,0.95868,0.93667,0.97235,0.80881,0.65227,1.24812,0.97854,0.001354,0.001354,0.001354
264,11760,0.70276,1.70218,1.05015,0.95861,0.93665,0.97237,0.80932,0.65177,1.24732,0.97813,0.001321,0.001321,0.001321
265,11803.7,0.69151,1.65044,1.04167,0.95819,0.9369,0.9724,0.80935,0.65129,1.24749,0.9778,0.001288,0.001288,0.001288
266,11846.5,0.69154,1.66844,1.04655,0.9588,0.93694,0.97254,0.80936,0.65098,1.24557,0.97743,0.001255,0.001255,0.001255
267,11889,0.69695,1.69101,1.04426,0.95925,0.93732,0.97257,0.81004,0.65054,1.24497,0.97712,0.001222,0.001222,0.001222
268,11932.1,0.69836,1.66049,1.04534,0.96244,0.9329,0.97262,0.80992,0.65034,1.24404,0.97679,0.001189,0.001189,0.001189
269,11975.7,0.69531,1.66398,1.04393,0.96182,0.93445,0.9727,0.81042,0.65006,1.24372,0.97652,0.001156,0.001156,0.001156
270,12018.6,0.69359,1.65632,1.04531,0.96238,0.93341,0.97279,0.81069,0.64958,1.24243,0.97613,0.001123,0.001123,0.001123
271,12061.4,0.6933,1.65348,1.04495,0.96255,0.93329,0.97286,0.81069,0.64951,1.24303,0.97586,0.00109,0.00109,0.00109
272,12105.2,0.69069,1.65525,1.0427,0.96272,0.93315,0.9729,0.81182,0.64898,1.24155,0.97545,0.001057,0.001057,0.001057
273,12149.1,0.68764,1.65396,1.04214,0.96419,0.93224,0.97297,0.81151,0.6486,1.24146,0.97517,0.001024,0.001024,0.001024
274,12192.3,0.69239,1.64662,1.04208,0.9635,0.93469,0.97305,0.81176,0.64829,1.24108,0.97503,0.000991,0.000991,0.000991
275,12235,0.69078,1.65382,1.0421,0.96363,0.93523,0.97307,0.81197,0.64798,1.24019,0.97477,0.000958,0.000958,0.000958
276,12277.7,0.68327,1.63499,1.03909,0.96502,0.93292,0.9731,0.81186,0.64786,1.24004,0.97457,0.000925,0.000925,0.000925
277,12321.2,0.68395,1.63369,1.03827,0.96521,0.93313,0.97319,0.81228,0.64756,1.23897,0.97412,0.000892,0.000892,0.000892
278,12364.9,0.67932,1.6369,1.03745,0.96517,0.93323,0.97322,0.81189,0.64735,1.2392,0.97396,0.000859,0.000859,0.000859
279,12408.9,0.68313,1.62816,1.03751,0.96513,0.93345,0.97328,0.81271,0.6469,1.23706,0.97355,0.000826,0.000826,0.000826
280,12452.7,0.68221,1.62376,1.03782,0.9653,0.93369,0.97332,0.81214,0.64678,1.23718,0.97329,0.000793,0.000793,0.000793
281,12495.8,0.67791,1.61077,1.03364,0.96576,0.93408,0.97335,0.81213,0.64632,1.23692,0.97301,0.00076,0.00076,0.00076
282,12539.9,0.68021,1.6072,1.04035,0.9657,0.93431,0.97332,0.81265,0.64611,1.23622,0.97285,0.000727,0.000727,0.000727
283,12583.6,0.67368,1.58071,1.03304,0.96629,0.93496,0.97389,0.81265,0.64605,1.23561,0.97268,0.000694,0.000694,0.000694
284,12627.1,0.67953,1.60375,1.03705,0.9663,0.93506,0.97391,0.81352,0.6458,1.23437,0.97248,0.000661,0.000661,0.000661
285,12671.6,0.67622,1.5977,1.03283,0.96584,0.93531,0.97404,0.81389,0.64554,1.23414,0.97233,0.000628,0.000628,0.000628
286,12714.8,0.66997,1.57977,1.03087,0.966,0.93465,0.97408,0.81362,0.64526,1.23271,0.97207,0.000595,0.000595,0.000595
287,12758.4,0.67396,1.57819,1.0358,0.96628,0.93498,0.97429,0.81387,0.64525,1.23354,0.97187,0.000562,0.000562,0.000562
288,12801.9,0.67306,1.59054,1.0325,0.96367,0.93698,0.97431,0.81419,0.64506,1.23269,0.97167,0.000529,0.000529,0.000529
289,12845.6,0.67155,1.59494,1.03196,0.96505,0.93687,0.97434,0.81408,0.64475,1.232,0.97133,0.000496,0.000496,0.000496
290,12888.5,0.67011,1.58867,1.03137,0.96464,0.93687,0.97438,0.81472,0.64456,1.23071,0.97114,0.000463,0.000463,0.000463
291,12933.4,0.61039,1.21488,1.00364,0.96411,0.93638,0.97442,0.81501,0.64416,1.22852,0.97084,0.00043,0.00043,0.00043
292,12977.6,0.60544,1.18675,1.00135,0.96495,0.93632,0.97453,0.81467,0.64389,1.22759,0.97055,0.000397,0.000397,0.000397
293,13021.1,0.59895,1.17864,0.99633,0.96486,0.93633,0.97461,0.81505,0.64374,1.22713,0.97039,0.000364,0.000364,0.000364
294,13064.8,0.5977,1.16456,0.9968,0.96552,0.93628,0.97467,0.81519,0.64339,1.22621,0.9701,0.000331,0.000331,0.000331
295,13108.3,0.59507,1.16501,0.99444,0.96658,0.93598,0.97472,0.81626,0.64329,1.22703,0.96994,0.000298,0.000298,0.000298
296,13151.7,0.58953,1.15131,0.99122,0.9666,0.93616,0.9747,0.81588,0.64304,1.22509,0.96973,0.000265,0.000265,0.000265
297,13195,0.58697,1.15308,0.99041,0.96596,0.93618,0.97474,0.81645,0.64296,1.22471,0.9695,0.000232,0.000232,0.000232
298,13238.4,0.59311,1.16238,0.99094,0.96649,0.93614,0.97479,0.81643,0.64273,1.22351,0.96926,0.000199,0.000199,0.000199
299,13281.4,0.58642,1.14146,0.99203,0.96597,0.93627,0.97486,0.81651,0.64263,1.22293,0.9691,0.000166,0.000166,0.000166
300,13324.9,0.58925,1.14883,0.99541,0.96655,0.93607,0.97492,0.81649,0.64223,1.22308,0.96868,0.000133,0.000133,0.000133
