epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,21059.7,0.31282,0.2375,0.88916,0.98573,0.98225,0.992,0.95511,0.31523,0.20146,0.82223,0.00118793,0.00118793,0.00118793
180,21177.2,0.30807,0.23444,0.88388,0.98603,0.98219,0.99202,0.95531,0.31499,0.20152,0.82209,0.00113843,0.00113843,0.00113843
181,21294.9,0.309,0.2361,0.88809,0.98576,0.98209,0.99202,0.95557,0.31478,0.20134,0.82206,0.00108892,0.00108892,0.00108892
182,21412.6,0.3097,0.23935,0.88885,0.98598,0.98216,0.99205,0.95547,0.31455,0.20123,0.82199,0.00103941,0.00103941,0.00103941
183,21530,0.30748,0.23347,0.88459,0.98567,0.98182,0.99206,0.95542,0.31421,0.2012,0.82182,0.000989908,0.000989908,0.000989908
184,21647.4,0.3074,0.23141,0.8868,0.98638,0.98142,0.99207,0.95587,0.31392,0.20095,0.82179,0.000940402,0.000940402,0.000940402
185,21765.1,0.30351,0.23228,0.88642,0.98638,0.98142,0.99209,0.95598,0.31351,0.20077,0.82166,0.000890896,0.000890896,0.000890896
186,21882.3,0.30163,0.2324,0.88579,0.98641,0.9814,0.99208,0.95623,0.31332,0.20076,0.82167,0.00084139,0.00084139,0.00084139
187,22000,0.30174,0.23,0.88568,0.98773,0.98044,0.9921,0.95626,0.31317,0.20078,0.82174,0.000791884,0.000791884,0.000791884
188,22117.7,0.30012,0.22544,0.88419,0.98765,0.98042,0.99212,0.95644,0.31299,0.20028,0.8216,0.000742378,0.000742378,0.000742378
189,22235.6,0.29485,0.22693,0.88299,0.9867,0.98144,0.99211,0.9563,0.31255,0.20044,0.82153,0.000692872,0.000692872,0.000692872
190,22353.1,0.2981,0.22864,0.88539,0.98661,0.98154,0.99212,0.95637,0.3124,0.20002,0.82146,0.000643366,0.000643366,0.000643366
191,22471.4,0.24704,0.17182,0.85463,0.9876,0.98115,0.99215,0.95636,0.31223,0.20042,0.82139,0.00059386,0.00059386,0.00059386
192,22588.9,0.2416,0.16773,0.85135,0.98759,0.98121,0.99215,0.95641,0.3121,0.20037,0.8214,0.000544354,0.000544354,0.000544354
193,22706.2,0.24116,0.16892,0.85101,0.98758,0.98125,0.99215,0.95661,0.3118,0.20035,0.82121,0.000494848,0.000494848,0.000494848
194,22823.4,0.23872,0.16596,0.8499,0.98757,0.98127,0.99216,0.95682,0.31154,0.19999,0.82107,0.000445342,0.000445342,0.000445342
195,22940.5,0.23578,0.16386,0.85063,0.98712,0.98157,0.99216,0.95684,0.31129,0.19967,0.82124,0.000395836,0.000395836,0.000395836
196,23057.7,0.23563,0.16138,0.85007,0.9872,0.98159,0.99216,0.95718,0.31093,0.19922,0.82116,0.00034633,0.00034633,0.00034633
197,23175.1,0.23341,0.16194,0.8534,0.98724,0.98163,0.99216,0.95704,0.31087,0.19881,0.82126,0.000296824,0.000296824,0.000296824
198,23292.2,0.231,0.16119,0.84737,0.98728,0.98163,0.99214,0.95676,0.31083,0.19896,0.82125,0.000247318,0.000247318,0.000247318
199,23409.3,0.23002,0.15963,0.84831,0.9875,0.9816,0.99215,0.95672,0.31054,0.19897,0.82106,0.000197812,0.000197812,0.000197812
200,23526.1,0.2289,0.15959,0.84721,0.98743,0.98162,0.99214,0.95698,0.31029,0.19936,0.82099,0.000148306,0.000148306,0.000148306
